,ID,train,path,eva_nr,category,name,state,city,zip,long,lat,arrival_plan,departure_plan,arrival_change,departure_change,arrival_delay_m,depature_delay_m
13,5706347065836754651-2406242304-8,20,Stolberg-Rathaus|Stolberg-Mühlener Bahnhof|Stolberg-Schneidmühle|Stolberg(Rheinl)Hbf Gl.27|Stolberg(Rheinl)Gbf|Stolberg(Rheinl)Hbf|Eilendorf,8000406,4,Aachen-Rothe Erde,Nordrhein-Westfalen,Aachen,52066,6.116475,50.770202,2024-06-24 23:27:00,2024-06-24 23:28:00,2024-06-24 23:27:00,2024-06-24 23:28:00,0,0
14,-1089514198161073289-2406242350-3,20,Stolberg(Rheinl)Hbf|Eilendorf,8000406,4,Aachen-Rothe Erde,Nordrhein-Westfalen,Aachen,52066,6.116475,50.770202,2024-06-24 23:57:00,2024-06-24 23:58:00,,,0,0
15,-1931208181667454933-2406242212-15,20,Stolberg(Rheinl)Hbf Gl.44|Eschweiler-St.Jöris|Alsdorf Poststraße|Alsdorf-Mariadorf|Alsdorf-Kellersberg|Alsdorf-Annapark|Alsdorf-Busch|Herzogenrath-August-Schmidt-Platz|Herzogenrath-Alt-Merkstein|Herzogenrath|Kohlscheid|Aachen West|Aachen Schanz|Aachen Hbf,8000406,4,Aachen-Rothe Erde,Nordrhein-Westfalen,Aachen,52066,6.116475,50.770202,2024-06-24 23:04:00,2024-06-24 23:05:00,2024-06-24 23:05:00,2024-06-24 23:05:00,1,0
16,1376860523919486992-2406242351-2,1,Aachen Hbf,8000406,4,Aachen-Rothe Erde,Nordrhein-Westfalen,Aachen,52066,6.116475,50.770202,2024-06-24 23:53:00,2024-06-24 23:54:00,2024-06-24 23:53:00,2024-06-24 23:54:00,0,0
17,-9130074305071750146-2406242237-10,1,Köln Messe/Deutz|Köln Hbf|Köln-Ehrenfeld|Horrem|Düren|Langerwehe|Eschweiler Hbf|Stolberg(Rheinl)Hbf|Eilendorf,8000406,4,Aachen-Rothe Erde,Nordrhein-Westfalen,Aachen,52066,6.116475,50.770202,2024-06-24 23:41:00,2024-06-24 23:42:00,2024-06-24 23:41:00,2024-06-24 23:42:00,0,0
18,-8509639898685052329-2406242020-25,1,Hamm(Westf)Hbf|Bönen-Nordbögge|Kamen|Kamen-Methler|Dortmund-Kurl|Dortmund Hbf|Bochum Hbf|Wattenscheid|Essen Hbf|Mülheim(Ruhr)Hbf|Duisburg Hbf|Düsseldorf Flughafen|Düsseldorf Hbf|Düsseldorf-Benrath|Leverkusen Mitte|Köln-Mülheim|Köln Messe/Deutz|Köln Hbf|Köln-Ehrenfeld|Horrem|Düren|Langerwehe|Eschweiler Hbf|Stolberg(Rheinl)Hbf,8000406,4,Aachen-Rothe Erde,Nordrhein-Westfalen,Aachen,52066,6.116475,50.770202,2024-06-24 23:03:00,2024-06-24 23:04:00,2024-06-24 23:13:00,2024-06-24 23:14:00,10,10
19,-8551912666434911898-2406242337-3,33,Aachen Hbf|Aachen Schanz,8000404,5,Aachen West,Nordrhein-Westfalen,Aachen,52072,6.070715,50.78036,2024-06-24 23:42:00,2024-06-24 23:43:00,,,0,0
20,8478574534290984085-2406242337-3,33,Aachen Hbf|Aachen Schanz,8000404,5,Aachen West,Nordrhein-Westfalen,Aachen,52072,6.070715,50.78036,2024-06-24 23:42:00,2024-06-24 23:43:00,,,0,0
21,5682026988678151774-2406242254-8,18,Maastricht|Meerssen|Valkenburg(NL)|Heerlen|Landgraaf|Eygelshoven Markt|Herzogenrath,8000404,5,Aachen West,Nordrhein-Westfalen,Aachen,52072,6.070715,50.78036,2024-06-24 23:37:00,2024-06-24 23:38:00,,,0,0
22,1573967790757085557-2406242312-12,20,Stolberg(Rheinl)Hbf Gl.44|Eschweiler-St.Jöris|Alsdorf Poststraße|Alsdorf-Mariadorf|Alsdorf-Kellersberg|Alsdorf-Annapark|Alsdorf-Busch|Herzogenrath-August-Schmidt-Platz|Herzogenrath-Alt-Merkstein|Herzogenrath|Kohlscheid,8000404,5,Aachen West,Nordrhein-Westfalen,Aachen,52072,6.070715,50.78036,2024-06-24 23:54:00,2024-06-24 23:55:00,2024-06-24 23:54:00,2024-06-24 23:55:00,0,0
23,-1621018825370458266-2406242317-2,18,Aachen Hbf,8000404,5,Aachen West,Nordrhein-Westfalen,Aachen,52072,6.070715,50.78036,2024-06-24 23:20:00,2024-06-24 23:21:00,,,0,0
24,8981576163685482211-2406242231-13,33,Heinsberg(Rheinl)|Heinsberg Kreishaus|Heinsberg-Oberbruch|Heinsberg-Dremmen|Heinsberg-Porselen|Heinsberg-Horst|Heinsberg-Randerath|Lindern|Geilenkirchen|Übach-Palenberg|Herzogenrath|Kohlscheid,8000404,5,Aachen West,Nordrhein-Westfalen,Aachen,52072,6.070715,50.78036,2024-06-24 23:24:00,2024-06-24 23:25:00,2024-06-24 23:24:00,2024-06-24 23:26:00,0,1
25,-5972514413000184209-2406242109-22,4,Dortmund Hbf|Witten Hbf|Wetter(Ruhr)|Hagen Hbf|Ennepetal|Schwelm|Wuppertal-Oberbarmen|Wuppertal-Barmen|Wuppertal Hbf|Wuppertal-Vohwinkel|Düsseldorf Hbf|Düsseldorf-Bilk|Neuss Hbf|Mönchengladbach Hbf|Rheydt Hbf|Erkelenz|Hückelhoven-Baal|Lindern|Geilenkirchen|Übach-Palenberg|Herzogenrath,8000404,5,Aachen West,Nordrhein-Westfalen,Aachen,52072,6.070715,50.78036,2024-06-24 23:30:00,2024-06-24 23:31:00,2024-06-24 23:32:00,2024-06-24 23:33:00,2,2
26,-870475699844141925-2406242204-17,33,Krefeld Hbf|Forsthaus|Anrath|Viersen|Mönchengladbach Hbf|Rheydt Hbf|Wickrath|Herrath|Erkelenz|Hückelhoven-Baal|Brachelen|Lindern|Geilenkirchen|Übach-Palenberg|Herzogenrath|Kohlscheid,8000404,5,Aachen West,Nordrhein-Westfalen,Aachen,52072,6.070715,50.78036,2024-06-24 23:24:00,2024-06-24 23:25:00,2024-06-24 23:24:00,2024-06-24 23:26:00,0,1
27,-6544413947444766657-2406242250-6,20,Stolberg(Rheinl)Hbf|Eilendorf|Aachen-Rothe Erde|Aachen Hbf|Aachen Schanz,8000404,5,Aachen West,Nordrhein-Westfalen,Aachen,52072,6.070715,50.78036,2024-06-24 23:08:00,2024-06-24 23:08:00,2024-06-24 23:09:00,2024-06-24 23:10:00,1,2
28,6500296350730035237-2406242211-18,,Ulm Hbf|Ulm Ost|Thalfingen(b Ulm)|Oberelchingen|Unterelchingen|Langenau(Württ)|Niederstotzingen|Sontheim-Brenz|Hermaringen|Giengen(Brenz)|Herbrechtingen|Heidenheim|Heidenheim-Schnaitheim|Itzelberg|Königsbronn|Oberkochen|Unterkochen,8000002,3,Aalen Hbf,Baden-Württemberg,Aalen,73430,10.096271,48.841013,2024-06-24 23:24:00,,2024-06-24 23:24:00,,0,0
29,-5505963911550106192-2406242220-12,13,Stuttgart Hbf|Stuttgart-Bad Cannstatt|Waiblingen|Schorndorf|Urbach(b Schorndorf)|Plüderhausen|Waldhausen(b Schorndorf)|Lorch(Württ)|Schwäbisch Gmünd|Böbingen(Rems)|Mögglingen(Gmünd),8000002,3,Aalen Hbf,Baden-Württemberg,Aalen,73430,10.096271,48.841013,2024-06-24 23:20:00,2024-06-24 23:35:00,2024-06-24 23:29:00,2024-06-24 23:35:00,9,0
30,5360004124777420657-2406242242-10,,Nördlingen|Pflaumloch|Trochtelfingen(b Bopfingen)|Bopfingen|Aufhausen(Württ)|Lauchheim|Westhausen|Goldshöfe|Wasseralfingen,8000002,3,Aalen Hbf,Baden-Württemberg,Aalen,73430,10.096271,48.841013,2024-06-24 23:24:00,,2024-06-24 23:24:00,,0,0
31,-8420163120638139652-2406242311-7,13,Ellwangen|Schrezheim|Schwabsberg|Goldshöfe|Hofen(b Aalen)|Wasseralfingen,8000002,3,Aalen Hbf,Baden-Württemberg,Aalen,73430,10.096271,48.841013,2024-06-24 23:28:00,2024-06-24 23:37:00,2024-06-24 23:28:00,2024-06-24 23:37:00,0,0
32,4866283775769999646-2406242247-12,,Stuttgart Hbf|Stuttgart-Bad Cannstatt|Waiblingen|Schorndorf|Urbach(b Schorndorf)|Plüderhausen|Waldhausen(b Schorndorf)|Lorch(Württ)|Schwäbisch Gmünd|Böbingen(Rems)|Mögglingen(Gmünd),8000002,3,Aalen Hbf,Baden-Württemberg,Aalen,73430,10.096271,48.841013,2024-06-24 23:50:00,,2024-06-24 23:57:00,,7,0
33,-3977966553502779996-2406242331-1,89,,8000002,3,Aalen Hbf,Baden-Württemberg,Aalen,73430,10.096271,48.841013,,2024-06-24 23:31:00,,2024-06-24 23:31:00,0,0
34,6828993050196501031-2406242307-1,13,,8000002,3,Aalen Hbf,Baden-Württemberg,Aalen,73430,10.096271,48.841013,,2024-06-24 23:07:00,,2024-06-24 23:07:00,0,0
35,-2562658345804450372-2406242334-1,RS5,,8000002,3,Aalen Hbf,Baden-Württemberg,Aalen,73430,10.096271,48.841013,,2024-06-24 23:34:00,,2024-06-24 23:34:00,0,0
36,-3679424201011200691-2406242158-16,7,Basel Bad Bf|Weil am Rhein|Müllheim(Baden)|Heitersheim|Bad Krozingen|Freiburg(Breisgau) Hbf|Denzlingen|Emmendingen|Riegel-Malterdingen|Kenzingen|Herbolzheim(Breisg)|Lahr(Schwarzw)|Offenburg|Appenweier|Renchen,8000412,4,Achern,Baden-Württemberg,Achern,77855,8.065324,48.63399,2024-06-24 23:48:00,2024-06-24 23:49:00,2024-06-24 23:48:00,2024-06-24 23:49:00,0,0
37,-820759340831396660-2406242302-1,44,,8000412,4,Achern,Baden-Württemberg,Achern,77855,8.065324,48.63399,,2024-06-24 23:02:00,,2024-06-24 23:02:00,0,0
38,8852779317208038667-2406242302-4,7,Offenburg|Appenweier|Renchen,8000412,4,Achern,Baden-Württemberg,Achern,77855,8.065324,48.63399,2024-06-24 23:15:00,2024-06-24 23:16:00,2024-06-24 23:15:00,2024-06-24 23:16:00,0,0
39,-1864087516321090386-2406242308-9,7,Karlsruhe Hbf|Ettlingen West|Bruchhausen(b Ettlingen)|Malsch|Muggensturm|Rastatt|Baden-Baden|Bühl(Baden),8000412,4,Achern,Baden-Württemberg,Achern,77855,8.065324,48.63399,2024-06-24 23:46:00,2024-06-24 23:47:00,2024-06-24 23:46:00,2024-06-24 23:48:00,0,1
40,5691586715946929614-2406242107-8,37,Uelzen|Ebstorf(Uelzen)|Brockhöfe|Munster(Örtze)|Soltau(Han)|Visselhövede|Langwedel,8000413,4,Achim,Niedersachsen,Achim,28832,9.030447,53.01599,2024-06-24 23:00:00,2024-06-24 23:01:00,2024-06-24 23:03:00,2024-06-24 23:03:00,3,2
41,3915801585133935916-2406242039-16,1,Norddeich Mole|Norddeich|Norden|Marienhafe|Emden Hbf|Leer(Ostfriesl)|Augustfehn|Westerstede-Ocholt|Bad Zwischenahn|Oldenburg(Oldb)Hbf|Hude|Delmenhorst|Bremen Hbf|Bremen-Sebaldsbrück|Bremen-Mahndorf,8000413,4,Achim,Niedersachsen,Achim,28832,9.030447,53.01599,2024-06-24 23:27:00,2024-06-24 23:27:00,2024-06-24 23:46:00,2024-06-24 23:47:00,19,20
42,-8874594029848061930-2406242247-3,37,Bremen Hbf|Bremen-Mahndorf,8000413,4,Achim,Niedersachsen,Achim,28832,9.030447,53.01599,2024-06-24 22:59:00,2024-06-24 23:00:00,2024-06-24 22:59:00,2024-06-24 23:00:00,0,0
43,8665047482682038790-2406242220-11,8,Hannover Hbf|Wunstorf|Neustadt am Rübenberge|Nienburg(Weser)|Eystrup|Dörverden|Verden(Aller)|Langwedel|Etelsen|Baden(Verden),8000413,4,Achim,Niedersachsen,Achim,28832,9.030447,53.01599,2024-06-24 23:33:00,2024-06-24 23:33:00,2024-06-24 23:40:00,2024-06-24 23:41:00,7,8
44,-6355155254704027794-2406242228-11,6,Minden(Westf)|Porta Westfalica|Bad Oeynhausen|Löhne(Westf)|Herford|Bielefeld Hbf|Gütersloh Hbf|Rheda-Wiedenbrück|Oelde|Beckum-Neubeckum,8000441,4,Ahlen (Westf),Nordrhein-Westfalen,Ahlen ,59227,7.895488,51.761062,2024-06-24 23:32:00,2024-06-24 23:33:00,2024-06-24 23:32:00,2024-06-24 23:33:00,0,0
45,2444314634072177884-2406242048-17,6,Köln/Bonn Flughafen|Köln Hbf|Dormagen|Neuss Hbf|Düsseldorf-Bilk|Düsseldorf Hbf|Düsseldorf Flughafen|Duisburg Hbf|Mülheim(Ruhr)Hbf|Essen Hbf|Wattenscheid|Bochum Hbf|Dortmund Hbf|Kamen|Hamm(Westf)Hbf|Hamm-Heessen,8000441,4,Ahlen (Westf),Nordrhein-Westfalen,Ahlen ,59227,7.895488,51.761062,2024-06-24 23:23:00,2024-06-24 23:24:00,2024-06-24 23:23:00,2024-06-24 23:24:00,0,0
46,-6466199755408086456-2406242334-5,3,Hannover Hbf|Hannover-Kleefeld|Hannover Karl-Wiechert-Allee|Hannover Anderten-Misburg,8000443,5,Ahlten (Han),Niedersachsen,Lehrte,31275,9.904613,52.376062,2024-06-24 23:46:00,2024-06-24 23:46:00,2024-06-24 23:46:00,2024-06-24 23:46:00,0,0
47,6665658099000467023-2406242304-5,7,Hannover Hbf|Hannover-Kleefeld|Hannover Karl-Wiechert-Allee|Hannover Anderten-Misburg,8000443,5,Ahlten (Han),Niedersachsen,Lehrte,31275,9.904613,52.376062,2024-06-24 23:16:00,2024-06-24 23:16:00,2024-06-24 23:16:00,2024-06-24 23:16:00,0,0
48,-2528549210608808305-2406242218-6,3,Hildesheim Hbf|Harsum|Algermissen|Sehnde|Lehrte,8000443,5,Ahlten (Han),Niedersachsen,Lehrte,31275,9.904613,52.376062,2024-06-24 23:10:00,2024-06-24 23:11:00,2024-06-24 23:10:00,2024-06-24 23:11:00,0,0
49,5527303925863648818-2406242308-7,7,Celle|Ehlershausen|Otze|Burgdorf|Aligse|Lehrte,8000443,5,Ahlten (Han),Niedersachsen,Lehrte,31275,9.904613,52.376062,2024-06-24 23:41:00,2024-06-24 23:41:00,2024-06-24 23:41:00,2024-06-24 23:41:00,0,0
50,-8060825124218528893-2406242237-5,80,Lübeck Hbf|Lübeck-Moisling|Reinfeld(Holst)|Bad Oldesloe,8000446,4,Ahrensburg,Schleswig-Holstein,Ahrensburg,22926,10.236206,53.669171,2024-06-24 23:08:00,2024-06-24 23:09:00,2024-06-24 23:08:00,2024-06-24 23:09:00,0,0
51,5084834081299892186-2406242335-5,,Bad Oldesloe|Kupfermühle|Bargteheide|Ahrensburg-Gartenholz,8000446,4,Ahrensburg,Schleswig-Holstein,Ahrensburg,22926,10.236206,53.669171,2024-06-24 23:54:00,,,,0,0
52,8984486982182812745-2406242311-5,81,Hamburg Hbf|Hamburg Hasselbrook|Hamburg-Tonndorf|Hamburg-Rahlstedt,8000446,4,Ahrensburg,Schleswig-Holstein,Ahrensburg,22926,10.236206,53.669171,2024-06-24 23:33:00,2024-06-24 23:34:00,2024-06-24 23:34:00,2024-06-24 23:35:00,1,1
53,5159579159358071308-2406242316-3,81,Bargteheide|Ahrensburg-Gartenholz,8000446,4,Ahrensburg,Schleswig-Holstein,Ahrensburg,22926,10.236206,53.669171,2024-06-24 23:24:00,2024-06-24 23:25:00,2024-06-24 23:24:00,2024-06-24 23:25:00,0,0
54,-8506778041331353351-2406242241-5,81,Hamburg Hbf|Hamburg Hasselbrook|Hamburg-Tonndorf|Hamburg-Rahlstedt,8000446,4,Ahrensburg,Schleswig-Holstein,Ahrensburg,22926,10.236206,53.669171,2024-06-24 23:03:00,2024-06-24 23:04:00,2024-06-24 23:03:00,2024-06-24 23:04:00,0,0
55,4840620519341486554-2406242334-2,80,Hamburg Hbf,8000446,4,Ahrensburg,Schleswig-Holstein,Ahrensburg,22926,10.236206,53.669171,2024-06-24 23:52:00,2024-06-24 23:53:00,,,0,0
56,-3836550047191728891-2406242245-7,RB13,Augsburg Hbf|Augsburg Haunstetterstraße|Augsburg-Hochzoll|Friedberg(Augsburg)|Dasing|Obergriesbach,8000452,5,Aichach,Bayern,Aichach,86551,11.122721,48.461117,2024-06-24 23:12:00,2024-06-24 23:13:00,2024-06-24 23:12:00,2024-06-24 23:13:00,0,0
57,1647016829303373226-2406242308-5,RB13,Ingolstadt Hbf|Brunnen(Oberbay)|Schrobenhausen|Radersdorf,8000452,5,Aichach,Bayern,Aichach,86551,11.122721,48.461117,2024-06-24 23:39:00,2024-06-24 23:43:00,2024-06-24 23:39:00,2024-06-24 23:43:00,0,0
58,612366278194031955-2406242104-17,2,Cottbus Hbf|Kunersdorf|Vetschau|Raddusch|Lübbenau(Spreewald)|Lübben(Spreewald)|Brand Tropical Islands|Königs Wusterhausen|Berlin Ostkreuz|Berlin Ostbahnhof|Berlin Alexanderplatz|Berlin Friedrichstraße|Berlin Hbf|Berlin Zoologischer Garten|Berlin-Charlottenburg|Berlin-Spandau,8080040,5,Albrechtshof,Berlin,Berlin,13591,13.128917,52.549396,2024-06-24 23:00:00,2024-06-24 23:01:00,2024-06-24 22:59:00,2024-06-24 23:01:00,-1,0
59,-6259878740205952669-2406242308-6,2,Nauen|Brieselang|Finkenkrug|Falkensee|Seegefeld,8080040,5,Albrechtshof,Berlin,Berlin,13591,13.128917,52.549396,2024-06-24 23:27:00,2024-06-24 23:28:00,2024-06-24 23:27:00,2024-06-24 23:28:00,0,0
60,2350185535787233509-2406242310-4,10,Berlin Gesundbrunnen|Berlin Jungfernheide|Berlin-Spandau,8080040,5,Albrechtshof,Berlin,Berlin,13591,13.128917,52.549396,2024-06-24 23:29:00,2024-06-24 23:30:00,2024-06-24 23:29:00,2024-06-24 23:30:00,0,0
61,-5179391653973724017-2406242206-11,,Aulendorf|Altshausen|Bad Saulgau|Herbertingen Ort|Herbertingen|Mengen|Sigmaringendorf|Sigmaringen|Storzingen|Straßberg-Winterlingen,8000473,5,Albstadt-Ebingen,Baden-Württemberg,Albstadt,72458,9.026962,48.21029,2024-06-24 23:15:00,,2024-06-24 23:15:00,,0,0
62,-5665051143281783715-2406242310-5,6,Tübingen Hbf|Mössingen|Hechingen|Balingen(Württ),8000473,5,Albstadt-Ebingen,Baden-Württemberg,Albstadt,72458,9.026962,48.21029,2024-06-24 23:54:00,2024-06-24 23:55:00,2024-06-24 23:54:00,2024-06-24 23:55:00,0,0
63,2099775527429445925-2406242233-17,,Tübingen Hbf|Tübingen-Derendingen|Dußlingen|Nehren|Mössingen|Bad Sebastiansweiler-Belsen|Bodelshausen|Hechingen|Bisingen|Engstlatt|Balingen(Württ)|Balingen Süd|Frommern|Albstadt-Laufen Ort|Albstadt-Lautlingen|Albstadt-Ebingen West,8000473,5,Albstadt-Ebingen,Baden-Württemberg,Albstadt,72458,9.026962,48.21029,2024-06-24 23:43:00,,2024-06-24 23:43:00,,0,0
64,-689328588130788162-2406242244-4,8,Flughafen BER|Berlin Ostkreuz|Berlin Ostbahnhof,8011155,3,Alexanderplatz,Berlin,Berlin,10179,13.410961,52.521481,2024-06-24 23:10:00,2024-06-24 23:11:00,2024-06-24 23:10:00,2024-06-24 23:11:00,0,0
65,7616957054225986559-2406242301-5,23,Berlin-Charlottenburg|Berlin Zoologischer Garten|Berlin Hbf|Berlin Friedrichstraße,8011155,3,Alexanderplatz,Berlin,Berlin,10179,13.410961,52.521481,2024-06-24 23:16:00,2024-06-24 23:17:00,2024-06-24 23:17:00,2024-06-24 23:18:00,1,1
66,-5600294764274248070-2406242313-4,23,Flughafen BER|Berlin Ostkreuz|Berlin Ostbahnhof,8011155,3,Alexanderplatz,Berlin,Berlin,10179,13.410961,52.521481,2024-06-24 23:39:00,2024-06-24 23:40:00,2024-06-24 23:38:00,2024-06-24 23:40:00,-1,0
67,-2846549535632273880-2406242224-13,1,Frankfurt(Oder)|Frankfurt(Oder)-Rosengarten|Pillgram|Jacobsdorf(Mark)|Briesen(Mark)|Berkenbrück|Fürstenwalde(Spree)|Hangelsberg|Fangschleuse|Erkner|Berlin Ostkreuz|Berlin Ostbahnhof,8011155,3,Alexanderplatz,Berlin,Berlin,10179,13.410961,52.521481,2024-06-24 23:33:00,2024-06-24 23:34:00,2024-06-24 23:33:00,2024-06-24 23:34:00,0,0
68,-5328965667779335365-2406242203-11,2,Cottbus Hbf|Kolkwitz|Vetschau|Raddusch|Lübbenau(Spreewald)|Lübben(Spreewald)|Brand Tropical Islands|Königs Wusterhausen|Berlin Ostkreuz|Berlin Ostbahnhof,8011155,3,Alexanderplatz,Berlin,Berlin,10179,13.410961,52.521481,2024-06-24 23:28:00,2024-06-24 23:29:00,2024-06-24 23:28:00,2024-06-24 23:29:00,0,0
69,-96203559036685518-2406242106-20,1,Magdeburg Hbf|Magdeburg-Neustadt|Burg(Magdeburg)|Güsen(b Genthin)|Genthin|Wusterwitz|Kirchmöser|Brandenburg Hbf|Götz|Groß Kreutz|Werder(Havel)|Potsdam Park Sanssouci|Potsdam Charlottenhof|Potsdam Hbf|Berlin-Wannsee|Berlin-Charlottenburg|Berlin Zoologischer Garten|Berlin Hbf|Berlin Friedrichstraße,8011155,3,Alexanderplatz,Berlin,Berlin,10179,13.410961,52.521481,2024-06-24 23:01:00,2024-06-24 23:02:00,2024-06-24 23:01:00,2024-06-24 23:02:00,0,0
70,-7471579769150072645-2406242206-14,8,Wittenberge|Bad Wilsnack|Glöwen|Breddin|Neustadt(Dosse)|Friesack(Mark)|Paulinenaue|Nauen|Falkensee|Berlin-Spandau|Berlin Zoologischer Garten|Berlin Hbf|Berlin Friedrichstraße,8011155,3,Alexanderplatz,Berlin,Berlin,10179,13.410961,52.521481,2024-06-24 23:47:00,2024-06-24 23:48:00,2024-06-24 23:48:00,2024-06-24 23:49:00,1,1
71,-6259878740205952669-2406242308-12,2,Nauen|Brieselang|Finkenkrug|Falkensee|Seegefeld|Albrechtshof|Berlin-Spandau|Berlin-Charlottenburg|Berlin Zoologischer Garten|Berlin Hbf|Berlin Friedrichstraße,8011155,3,Alexanderplatz,Berlin,Berlin,10179,13.410961,52.521481,2024-06-24 23:57:00,2024-06-24 23:58:00,2024-06-24 23:57:00,2024-06-24 23:58:00,0,0
72,6608893062311257962-2406242236-6,RE2,Hannover Hbf|Sarstedt|Nordstemmen|Elze(Han)|Banteln,8000483,4,Alfeld (Leine),Niedersachsen,Alfeld ,31061,9.817779,51.981417,2024-06-24 23:08:00,2024-06-24 23:09:00,2024-06-24 23:08:00,2024-06-24 23:09:00,0,0
