,ID,train,path,eva_nr,category,name,state,city,zip,long,lat,arrival_plan,departure_plan,arrival_change,departure_change,arrival_delay_m,depature_delay_m,info
27,2177444777121604897-2407090202-8,8,Nauen|Brieselang|Finkenkrug|Falkensee|Seegefeld|Albrechtshof|Berlin-Spandau,8010403,3,Berlin-Charlottenburg,Berlin,Berlin,10627,13.3023298,52.5042126,2024-07-09 02:34:00,2024-07-09 02:35:00,2024-07-09 02:34:00,2024-07-09 02:35:00,0,0,
28,7451169596740133223-2407090139-9,8,Flughafen BER|Berlin Ostkreuz|Berlin Ostbahnhof|Berlin Alexanderplatz|Berlin Friedrichstraße|Berlin Hbf|Berlin Zoologischer Garten|Berlin-Charlottenburg,8010404,2,Berlin-Spandau,Berlin,Berlin,13597,13.1968975,52.5346481,2024-07-09 02:31:00,2024-07-09 02:33:00,2024-07-09 02:31:00,2024-07-09 02:33:00,0,0,
29,2177444777121604897-2407090202-7,8,Nauen|Brieselang|Finkenkrug|Falkensee|Seegefeld|Albrechtshof,8010404,2,Berlin-Spandau,Berlin,Berlin,13597,13.1968975,52.5346481,2024-07-09 02:26:00,2024-07-09 02:28:00,2024-07-09 02:26:00,2024-07-09 02:28:00,0,0,
30,-2674217953163577131-2407090030-8,,Köln Hbf|Düsseldorf Hbf|Duisburg Hbf|Essen Hbf|Bochum Hbf|Dortmund Hbf|Hamm(Westf)Hbf,8000036,2,Bielefeld Hbf,Nordrhein-Westfalen,Bielefeld,33602,8.532722,52.029261,2024-07-09 02:30:00,2024-07-09 02:32:00,2024-07-09 02:30:00,2024-07-09 02:32:00,0,0,
31,6083675552144505734-2407090034-22,9,Groß-Rohrheim|Biblis|Bobstadt|Bürstadt|Lampertheim|Mannheim-Waldhof|Mannheim-Luzenberg|Mannheim-Neckarstadt|Mannheim Handelshafen|Mannheim Hbf|Mannheim-Neckarau|Mannheim-Rheinau|Schwetzingen-Hirschacker|Schwetzingen|Oftersheim|Hockenheim|Neulußheim|Waghäusel|Wiesental|Graben-Neudorf|Friedrichstal(Baden),8001009,5,Blankenloch,Baden-Württemberg, Stutensee,76297,8.464729,49.066528,2024-07-09 02:01:00,2024-07-09 02:02:00,2024-07-09 02:02:00,2024-07-09 02:02:00,1,0,Information
32,-2850536344288765402-2407090245-2,1,Dortmund Hbf,8000041,2,Bochum Hbf,Nordrhein-Westfalen,Bochum,44787,7.223275,51.478609,2024-07-09 02:54:00,2024-07-09 02:55:00,2024-07-09 02:54:00,2024-07-09 02:55:00,0,0,
33,2339480746723701155-2407090049-12,1,Köln Hbf|Köln Messe/Deutz|Köln-Mülheim|Leverkusen Mitte|Düsseldorf-Benrath|Düsseldorf Hbf|Düsseldorf Flughafen|Duisburg Hbf|Mülheim(Ruhr)Hbf|Essen Hbf|Wattenscheid,8000041,2,Bochum Hbf,Nordrhein-Westfalen,Bochum,44787,7.223275,51.478609,2024-07-09 02:02:00,2024-07-09 02:03:00,2024-07-09 02:16:00,2024-07-09 02:17:00,14,14,
34,2851551822660401321-2407090151-9,1,Dortmund Hbf|Dortmund-Dorstfeld|Dortmund-Dorstfeld Süd|Dortmund Universität|Dortmund-Oespel|Dortmund-Kley|Bochum-Langendreer|Bochum-Langendreer West,8000041,2,Bochum Hbf,Nordrhein-Westfalen,Bochum,44787,7.223275,51.478609,2024-07-09 02:16:00,2024-07-09 02:17:00,2024-07-09 02:16:00,2024-07-09 02:17:00,0,0,Information. (Quelle: zuginfo.nrw)
35,-5463405634008665571-2407090137-23,1,Düsseldorf Hbf|Düsseldorf Wehrhahn|Düsseldorf-Zoo|Düsseldorf-Derendorf|Düsseldorf-Unterrath|Düsseldorf Flughafen|Angermund|Duisburg-Rahm|Duisburg-Großenbaum|Duisburg-Buchholz|Duisburg-Schlenk|Duisburg Hbf|Mülheim(Ruhr)Styrum|Mülheim(Ruhr)Hbf|Essen-Frohnhausen|Essen West|Essen Hbf|Essen-Steele|Essen-Steele Ost|Essen-Eiberg|Wattenscheid-Höntrop|Bochum-Ehrenfeld,8000041,2,Bochum Hbf,Nordrhein-Westfalen,Bochum,44787,7.223275,51.478609,2024-07-09 02:43:00,2024-07-09 02:44:00,2024-07-09 02:43:00,2024-07-09 02:44:00,0,0,Information. (Quelle: zuginfo.nrw)
36,2851551822660401321-2407090151-10,1,Dortmund Hbf|Dortmund-Dorstfeld|Dortmund-Dorstfeld Süd|Dortmund Universität|Dortmund-Oespel|Dortmund-Kley|Bochum-Langendreer|Bochum-Langendreer West|Bochum Hbf,8001039,5,Bochum-Ehrenfeld,Nordrhein-Westfalen,Bochum,44793,7.20915,51.472117,2024-07-09 02:18:00,2024-07-09 02:19:00,2024-07-09 02:18:00,2024-07-09 02:19:00,0,0,Information. (Quelle: zuginfo.nrw)
37,-5463405634008665571-2407090137-22,1,Düsseldorf Hbf|Düsseldorf Wehrhahn|Düsseldorf-Zoo|Düsseldorf-Derendorf|Düsseldorf-Unterrath|Düsseldorf Flughafen|Angermund|Duisburg-Rahm|Duisburg-Großenbaum|Duisburg-Buchholz|Duisburg-Schlenk|Duisburg Hbf|Mülheim(Ruhr)Styrum|Mülheim(Ruhr)Hbf|Essen-Frohnhausen|Essen West|Essen Hbf|Essen-Steele|Essen-Steele Ost|Essen-Eiberg|Wattenscheid-Höntrop,8001039,5,Bochum-Ehrenfeld,Nordrhein-Westfalen,Bochum,44793,7.20915,51.472117,2024-07-09 02:41:00,2024-07-09 02:41:00,2024-07-09 02:41:00,2024-07-09 02:42:00,0,1,Information. (Quelle: zuginfo.nrw)
38,2851551822660401321-2407090151-7,1,Dortmund Hbf|Dortmund-Dorstfeld|Dortmund-Dorstfeld Süd|Dortmund Universität|Dortmund-Oespel|Dortmund-Kley,8000358,4,Bochum-Langendreer,Nordrhein-Westfalen,Bochum,44892,7.323645,51.477992,2024-07-09 02:08:00,2024-07-09 02:09:00,2024-07-09 02:07:00,2024-07-09 02:09:00,-1,0,Information. (Quelle: zuginfo.nrw)
39,-5463405634008665571-2407090137-25,1,Düsseldorf Hbf|Düsseldorf Wehrhahn|Düsseldorf-Zoo|Düsseldorf-Derendorf|Düsseldorf-Unterrath|Düsseldorf Flughafen|Angermund|Duisburg-Rahm|Duisburg-Großenbaum|Duisburg-Buchholz|Duisburg-Schlenk|Duisburg Hbf|Mülheim(Ruhr)Styrum|Mülheim(Ruhr)Hbf|Essen-Frohnhausen|Essen West|Essen Hbf|Essen-Steele|Essen-Steele Ost|Essen-Eiberg|Wattenscheid-Höntrop|Bochum-Ehrenfeld|Bochum Hbf|Bochum-Langendreer West,8000358,4,Bochum-Langendreer,Nordrhein-Westfalen,Bochum,44892,7.323645,51.477992,2024-07-09 02:50:00,2024-07-09 02:51:00,2024-07-09 02:50:00,2024-07-09 02:51:00,0,0,Information. (Quelle: zuginfo.nrw)
40,2851551822660401321-2407090151-8,1,Dortmund Hbf|Dortmund-Dorstfeld|Dortmund-Dorstfeld Süd|Dortmund Universität|Dortmund-Oespel|Dortmund-Kley|Bochum-Langendreer,8004474,4,Bochum-Langendreer West,Nordrhein-Westfalen,Bochum,44892,7.304327,51.478032,2024-07-09 02:10:00,2024-07-09 02:11:00,2024-07-09 02:10:00,2024-07-09 02:11:00,0,0,Information. (Quelle: zuginfo.nrw)
41,-5463405634008665571-2407090137-24,1,Düsseldorf Hbf|Düsseldorf Wehrhahn|Düsseldorf-Zoo|Düsseldorf-Derendorf|Düsseldorf-Unterrath|Düsseldorf Flughafen|Angermund|Duisburg-Rahm|Duisburg-Großenbaum|Duisburg-Buchholz|Duisburg-Schlenk|Duisburg Hbf|Mülheim(Ruhr)Styrum|Mülheim(Ruhr)Hbf|Essen-Frohnhausen|Essen West|Essen Hbf|Essen-Steele|Essen-Steele Ost|Essen-Eiberg|Wattenscheid-Höntrop|Bochum-Ehrenfeld|Bochum Hbf,8004474,4,Bochum-Langendreer West,Nordrhein-Westfalen,Bochum,44892,7.304327,51.478032,2024-07-09 02:48:00,2024-07-09 02:48:00,2024-07-09 02:48:00,2024-07-09 02:48:00,0,0,Information. (Quelle: zuginfo.nrw)
42,1852955345666104200-2407090211-7,26,Remagen|Oberwinter|Rolandseck|Bonn-Mehlem|Bonn-Bad Godesberg|Bonn UN Campus,8000044,2,Bonn Hbf,Nordrhein-Westfalen,Bonn,53111,7.097136,50.732008,2024-07-09 02:31:00,2024-07-09 02:33:00,2024-07-09 02:31:00,2024-07-09 02:33:00,0,0,Bauarbeiten. (Quelle: zuginfo.nrw)
43,-1354561819309488240-2407090138-10,26,Köln/Bonn Flughafen|Köln Messe/Deutz|Köln Hbf|Köln West|Köln Süd|Hürth-Kalscheuren|Brühl|Sechtem|Roisdorf,8000044,2,Bonn Hbf,Nordrhein-Westfalen,Bonn,53111,7.097136,50.732008,2024-07-09 02:25:00,2024-07-09 02:27:00,2024-07-09 02:26:00,2024-07-09 02:28:00,1,1,Bauarbeiten. (Quelle: zuginfo.nrw)
44,1852955345666104200-2407090211-5,26,Remagen|Oberwinter|Rolandseck|Bonn-Mehlem,8001082,3,Bonn-Bad Godesberg,Nordrhein-Westfalen,Bonn,53173,7.159555,50.683927,2024-07-09 02:24:00,2024-07-09 02:24:00,2024-07-09 02:24:00,2024-07-09 02:24:00,0,0,Bauarbeiten. (Quelle: zuginfo.nrw)
45,-1354561819309488240-2407090138-12,26,Köln/Bonn Flughafen|Köln Messe/Deutz|Köln Hbf|Köln West|Köln Süd|Hürth-Kalscheuren|Brühl|Sechtem|Roisdorf|Bonn Hbf|Bonn UN Campus,8001082,3,Bonn-Bad Godesberg,Nordrhein-Westfalen,Bonn,53173,7.159555,50.683927,2024-07-09 02:33:00,2024-07-09 02:33:00,2024-07-09 02:34:00,2024-07-09 02:34:00,1,1,Bauarbeiten. (Quelle: zuginfo.nrw)
46,1852955345666104200-2407090211-4,26,Remagen|Oberwinter|Rolandseck,8001085,4,Bonn-Mehlem,Nordrhein-Westfalen,Bonn,53179,7.181342,50.669153,2024-07-09 02:21:00,2024-07-09 02:22:00,2024-07-09 02:21:00,2024-07-09 02:22:00,0,0,Bauarbeiten. (Quelle: zuginfo.nrw)
47,-1354561819309488240-2407090138-13,26,Köln/Bonn Flughafen|Köln Messe/Deutz|Köln Hbf|Köln West|Köln Süd|Hürth-Kalscheuren|Brühl|Sechtem|Roisdorf|Bonn Hbf|Bonn UN Campus|Bonn-Bad Godesberg,8001085,4,Bonn-Mehlem,Nordrhein-Westfalen,Bonn,53179,7.181342,50.669153,2024-07-09 02:35:00,2024-07-09 02:36:00,2024-07-09 02:36:00,2024-07-09 02:37:00,1,1,Bauarbeiten. (Quelle: zuginfo.nrw)
48,-3927096025170759993-2407090143-8,7,Hamburg Hbf|Hamburg Dammtor|Pinneberg|Elmshorn|Wrist|Neumünster|Einfeld,8001092,5,Bordesholm,Schleswig-Holstein,Bordesholm,24582,10.043711,54.174373,2024-07-09 02:44:00,2024-07-09 02:45:00,2024-07-09 02:44:00,2024-07-09 02:45:00,0,0,
49,-6058665356135913865-2407090209-3,2,Münster(Westf)Hbf|Münster-Albachten,8001065,5,Senden-Bösensell,Nordrhein-Westfalen,Senden-Bösensell,48308,7.487687,51.90703,2024-07-09 02:19:00,2024-07-09 02:19:00,2024-07-09 02:19:00,2024-07-09 02:19:00,0,0,
50,3199623009169073885-2407090011-8,,Berlin Ostbahnhof|Berlin Hbf|Berlin Zoologischer Garten|Berlin-Wannsee|Potsdam Hbf|Brandenburg Hbf|Magdeburg Hbf,8000049,2,Braunschweig Hbf,Niedersachsen,Braunschweig,38102,10.540295,52.252218,2024-07-09 02:34:00,2024-07-09 02:36:00,2024-07-09 02:36:00,2024-07-09 02:39:00,2,3,Information
51,7137833056273713088-2407090045-5,,Hamburg-Altona|Hamburg Dammtor|Hamburg Hbf|Hamburg-Harburg,8000050,2,Bremen Hbf,Bremen,Bremen,28195,8.813834,53.083481,2024-07-09 01:58:00,2024-07-09 02:01:00,2024-07-09 01:55:00,2024-07-09 02:01:00,-3,0,Information
52,-5077710834022444018-2407090012-11,EV,"Bremen Hbf/Hugo-Schauinsland-Platz, Bremen|Bremen-Burg|Ritterhude|Osterholz-Scharmbeck|Oldenbüttel|Lübberstedt|Stubben|Lunestedt|Loxstedt|Bremerhaven-Wulsdorf",8000051,3,Bremerhaven Hbf,Bremen,Bremerhaven,27570,8.599555,53.534912,2024-07-09 02:32:00,2024-07-09 02:32:00,,,0,0,Information
53,-5077710834022444018-2407090012-12,,"Bremen Hbf/Hugo-Schauinsland-Platz, Bremen|Bremen-Burg|Ritterhude|Osterholz-Scharmbeck|Oldenbüttel|Lübberstedt|Stubben|Lunestedt|Loxstedt|Bremerhaven-Wulsdorf|Bremerhaven Hbf",8001168,5,Bremerhaven-Lehe Pbf,Bremen,Bremerhaven,27580,8.600657,53.566324,2024-07-09 02:44:00,,,,0,0,Information
54,-8310784213106853885-2407090115-23,4,"Karlsruhe Albtalbahnhof|Karlsruhe Bahnhofsvorplatz|Poststraße, Karlsruhe|Tivoli, Karlsruhe|Werderstraße, Karlsruhe|Rüppurrer Tor, Karlsruhe|Kronenplatz, Karlsruhe|Durlacher Tor/KIT-Campus Süd, Karlsruhe|Gottesauer Platz/BGV, Karlsruhe|Tullastraße/Alter Schlachthof, Karlsruhe|Weinweg, Karlsruhe|Durlach Untermühlstraße, Karlsruhe|Karlsruhe-Durlach|Grötzingen|Grötzingen Oberausstraße|Berghausen Hummelberg|Jöhlingen West|Jöhlingen|Wössingen|Wössingen Ost|Dürrenbüchig|Rinklingen",8000053,4,Bretten,Baden-Württemberg,Bretten,75015,8.693448,49.0369,2024-07-09 01:58:00,2024-07-09 02:00:00,2024-07-09 01:58:00,2024-07-09 02:00:00,0,0,
55,7479964783882811425-2407090111-17,3,Ludwigshafen(Rh)Hbf|Ludwigshafen(Rhein) Mitte|Mannheim Hbf|Mannheim ARENA/Maimarkt|Mannheim-Seckenheim|Mannheim-Friedrichsfeld Süd|Heidelberg-Pfaffengrund/Wieblingen|Heidelberg Hbf|Heidelberg-Kirchheim/Rohrbach|St Ilgen-Sandhausen|Wiesloch-Walldorf|Rot-Malsch|Bad Schönborn-Kronau|Bad Schönborn Süd|Stettfeld-Weiher|Ubstadt-Weiher,8000055,2,Bruchsal,Baden-Württemberg,Bruchsal,76646,8.589649,49.124622,2024-07-09 02:10:00,2024-07-09 02:11:00,,,0,0,Bauarbeiten
56,1852955345666104200-2407090211-10,26,Remagen|Oberwinter|Rolandseck|Bonn-Mehlem|Bonn-Bad Godesberg|Bonn UN Campus|Bonn Hbf|Roisdorf|Sechtem,8001215,4,Brühl,Nordrhein-Westfalen,Brühl,50321,6.912718,50.829249,2024-07-09 02:44:00,2024-07-09 02:45:00,2024-07-09 02:44:00,2024-07-09 02:45:00,0,0,Bauarbeiten. (Quelle: zuginfo.nrw)
57,-1354561819309488240-2407090138-7,26,Köln/Bonn Flughafen|Köln Messe/Deutz|Köln Hbf|Köln West|Köln Süd|Hürth-Kalscheuren,8001215,4,Brühl,Nordrhein-Westfalen,Brühl,50321,6.912718,50.829249,2024-07-09 02:11:00,2024-07-09 02:12:00,2024-07-09 02:12:00,2024-07-09 02:13:00,1,1,Bauarbeiten. (Quelle: zuginfo.nrw)
58,5089820149948252230-2407081646-19,,München Hbf|München-Pasing|Augsburg Hbf|Ulm Hbf|Stuttgart Hbf|Mannheim Hbf|Frankfurt(Main)Hbf|Fulda|Bad Hersfeld|Eisenach|Gotha|Erfurt Hbf|Leipzig Hbf|Berlin Südkreuz|Berlin Hbf|Berlin-Spandau|Wittenberge|Ludwigslust,8000058,3,Büchen,Schleswig-Holstein,Büchen,21514,10.623298,53.474972,2024-07-09 02:47:00,2024-07-09 02:49:00,2024-07-09 02:55:00,2024-07-09 02:57:00,8,8,
59,2331841857895539712-2407090131-17,4,München Ost|München Rosenheimer Platz|München Isartor|München Marienplatz|München Karlsplatz|München Hbf (tief)|München Hackerbrücke|München Donnersbergerbrücke|München Hirschgarten|München-Laim|München-Pasing|München Leienfelsstr.|München-Aubing|Puchheim|Eichenau(Oberbay)|Fürstenfeldbruck,8001229,5,Buchenau (Oberbay),Bayern,Fürstenfeldbruck,82256,11.224497,48.160277,2024-07-09 02:09:00,2024-07-09 02:11:00,2024-07-09 02:11:00,,2,0,
60,-5224680247171799867-2407090209-3,19,Horrem|Sindorf,8001264,5,Buir,Nordrhein-Westfalen,Kerpen,50170,6.574514,50.862401,2024-07-09 02:17:00,2024-07-09 02:18:00,2024-07-09 02:17:00,2024-07-09 02:18:00,0,0,Bauarbeiten. (Quelle: zuginfo.nrw)
61,-6058665356135913865-2407090209-5,2,Münster(Westf)Hbf|Münster-Albachten|Senden-Bösensell|Nottuln-Appelhülsen,8001266,5,Buldern,Nordrhein-Westfalen,Dülmen,48249,7.370479,51.863054,2024-07-09 02:27:00,2024-07-09 02:28:00,2024-07-09 02:27:00,2024-07-09 02:28:00,0,0,
62,2705749507405492044-2407090035-8,RE10,Falkenberg(Elster)|Uebigau Markt|Beutersitz Bahnhof/Wildgruber Straße|Schönborn(Doberl)|Doberlug-Kirchhain|Finsterwalde(Niederlausitz)|Gollmitz(Niederlausitz),8010069,4,Calau (Niederlausitz),Brandenburg,Calau ,3205,13.97982,51.738118,2024-07-09 02:16:00,2024-07-09 02:16:00,,,0,0,
